铁血茶城	http://www.2426.net/guochan/txcc/	2426电影网(双视影院)
《铁血茶城》黄癫子恼羞成怒欲杀钟毓麟	https://v.youku.com/v_show/id_XNDI0NTI2NDU5Mg==.html	优酷视频
"铁血茶城:土匪想伏击解放军,没想到解放军早有准备,土匪中计了"	https://v.youku.com/v_show/id_XNDI0NzE2NDEyNA==.html	优酷视频
《铁血茶城》没想到县长是敌军奸细，特务被包围时，县长暗中相救	https://v.youku.com/v_show/id_XNDI0ODgxMzg0OA==.html	优酷视频
"《铁血茶城》敌军特务被解放军包围,为逃跑,挟持姑娘做人质"	https://v.youku.com/v_show/id_XNDI1MjE5NzUyOA==.html	优酷视频
铁血茶城电视剧全集大结局很幸福	https://v.youku.com/v_show/id_XNDIxNzA1MjQ0MA%3D%3D.html	优酷视频
铁血茶城电视剧全集大结局很幸福	https://v.youku.com/v_show/id_XNDIxNzA1MjQ0MA==.html	优酷视频
《铁血茶城》陈斯民强行逃走被击毙成替死鬼	https://v.youku.com/v_show/id_XNDIzMjI4MTIxNg==	优酷视频
铁血茶城全集第37集陈癜子劫持沐剑晨和龙芷文	https://v.youku.com/v_show/id_XNDIzNTcxMDUzNg==.html	优酷视频
铁血茶城全集第39集陈癜子射杀周培龙	https://v.youku.com/v_show/id_XNDIzNzExNzk1Ng==.html	优酷视频
铁血茶城全集第46集一切真相大白	https://video.tudou.com/v/XNDI0MTI5MzAyMA==.html	土豆视频
"铁血茶城:没想到女护士和县长都是敌军特务,一直潜伏在内部"	http://v.360kan.com/sv/c4boOmPpTxL1SC.html	360影视大全App
江西卫视6月3日《铁血茶城》	http://v.360kan.com/sv/cYfqOmPjUBL2UC.html	361影视大全App
"铁血茶城:小伙带着情报返回基地,不料领导却说出如此过分的话"	http://v.360kan.com/sv/doLkOmPnSRHySC.html	362影视大全App
铁血茶城剧讲述了二十世纪五十年代初共产党领导下粉碎了敌人阴谋	http://m.iqiyi.com/a_19rri0uhi5.html	爱奇艺
铁血茶城 02	http://m.iqiyi.com/v_19rrzupi4c.html	爱奇艺
铁血茶城 02	http://m.iqiyi.com/v_19rrzupidw.html	爱奇艺
铁血茶城 01	http://m.iqiyi.com/v_19rs06ke0o.html	爱奇艺
【＃铁血茶城＃ ＃PP视频＃全网独播】诚...	http://m.iqiyi.com/w_19s8n4xexx.html	爱奇艺
铁血茶城剧讲述了二十世纪五十年代初共产党领导下粉碎了敌人阴谋	http://www.iqiyi.com/a_19rri0uhi5.html	爱奇艺
铁血茶城 02	http://www.iqiyi.com/v_19rrzupi4c.html	爱奇艺
铁血茶城 02	http://www.iqiyi.com/v_19rrzupidw.html	爱奇艺
铁血茶城 01	http://www.iqiyi.com/v_19rs06ke0o.html	爱奇艺
【＃铁血茶城＃ ＃PP视频＃全网独播】诚...	http://www.iqiyi.com/w_19s8n4xexx.html	爱奇艺
铁血茶城剧讲述了二十世纪五十年代初共产党领导下粉碎了敌人阴谋 :铁血茶城 01	https://www.iqiyi.com/v_19rs06ke0o.html	爱奇艺
铁血茶城剧讲述了二十世纪五十年代初共产党领导下粉碎了敌人阴谋 :铁血茶城 10	https://www.iqiyi.com/v_19rs0a6sms.html	爱奇艺
铁血茶城剧讲述了二十世纪五十年代初共产党领导下粉碎了敌人阴谋 :铁血茶城 06	https://www.iqiyi.com/v_19rs0aq9dk.html	爱奇艺
"铁血茶城:土匪想伏击解放军,没想到解放军早有准备,土匪中计了"	https://tieba.baidu.com/p/6183344716?pid=126405524028&cid=0#126405524028	百度贴吧
"铁血茶城:周公死了?沐剑晨:瞳孔放大了,女儿心中痛苦!"	https://tieba.baidu.com/p/6184392905?pid=126422168527&cid=0#126422168527	百度贴吧
"铁血茶城:甘士坚称要尽早除掉沐剑晨,不然迟早是个祸害"	https://tieba.baidu.com/p/6185420769?pid=126438778621&cid=0#126438778621	百度贴吧
"铁血茶城:刘玉堂刚要去苗寨求婚,没想到阿西苗苗竟骑马下山了!"	https://tieba.baidu.com/p/6188550229?pid=126488284958&cid=0#126488284958	百度贴吧
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=13408134906670528556	哔哩哔哩
"铁血茶城:没想到县长是敌军奸细,特务被包围时,县长暗中相救"	https://baijiahao.baidu.com/s?id=1637008930869251799&wfr=content	好看视频
"铁血茶城:组织一直在怀疑剑晨,周公却很欣赏,都想把女儿嫁给他"	https://baijiahao.baidu.com/s?id=1637935379297776610&wfr=content	好看视频
"铁血茶城:第二天就要动手了,他却做出这件事,美女要干掉同伙?"	https://baijiahao.baidu.com/s?id=1638022600625678681&wfr=content	好看视频
"铁血茶城:土匪要欺负姑娘,没想到来了一个男子,把土匪杀了"	https://baijiahao.baidu.com/s?id=1638110771181801466&wfr=content	好看视频
铁血茶城：剑晨和周公连干三杯，女人的一句话，周公回怼：假过吗	https://haokan.baidu.com/v?vid=10097682119844540240	好看视频
铁血茶城：美女承认沐医生是他的男朋友？美女发怒，准备打他	https://haokan.baidu.com/v?vid=12000088701795759865	好看视频
铁血茶城：周公自罚三杯，谢书记却要敬周公一杯，周公连忙感谢	https://haokan.baidu.com/v?vid=12958291951204669897	好看视频
铁血茶城：两个阶级，两个阵营的矛盾，周公觉得惭愧啊！	https://haokan.baidu.com/v?vid=13015308835877195705	好看视频
铁血茶城：谢书记让他先休息，晚上打算给他洗尘接风！	https://haokan.baidu.com/v?vid=1371016637051728025	好看视频
铁血茶城：众人为共产主义干一杯，周公期盼着这一天的到来	https://haokan.baidu.com/v?vid=15020449865313318270	好看视频
铁血茶城大结局特派员想独自逃跑，三姨太选择和他同归于尽！	https://haokan.baidu.com/v?vid=15648265487722030415	好看视频
铁血茶城：沐剑晨见过特务，打算把特务的画像画出来！	https://haokan.baidu.com/v?vid=18022101690814837759	好看视频
铁血茶城：攻打银殿山，解放军将在晚上出发，很快就能打下？	https://haokan.baidu.com/v?vid=18238198069729635365	好看视频
铁血茶城：组织一直在怀疑剑晨，周公却很欣赏，都想把女儿嫁给他	https://haokan.baidu.com/v?vid=2146749765928374388	好看视频
铁血茶城：第二天就要动手了，他却做出这件事，美女要干掉同伙？	https://haokan.baidu.com/v?vid=3135446895551288262	好看视频
铁血茶城：父亲来了，孝顺的美女带着父亲离开，忽略了车上的美女	https://haokan.baidu.com/v?vid=3769386147416725699	好看视频
铁血茶城：父亲只想到明哲保身，息事宁人，他觉得对不起女儿！	https://haokan.baidu.com/v?vid=4476136282745117791	好看视频
铁血茶城：美女听到这个消息，很意外，阿廖姑娘寻短见？	https://haokan.baidu.com/v?vid=4741257747564825654	好看视频
铁血茶城：国民党特务绑架了周公的女儿？国民党特务策划的事件？	https://haokan.baidu.com/v?vid=4784545618389439271	好看视频
铁血茶城：周公不是这个意思，美女阻止父亲喝酒，让沐剑晨自己喝	https://haokan.baidu.com/v?vid=6486370408540629412	好看视频
铁血茶城：美女看向沐剑晨，剑晨看到美女，相视一笑！	https://haokan.baidu.com/v?vid=7484495948833089022	好看视频
铁血茶城：铜锣寨的名声彻底被银殿山毁了，美女气不过，说出这话	https://haokan.baidu.com/v?vid=7902148815255945002	好看视频
铁血茶城：周公和沐剑晨连干三杯，众人劝导周公别喝，看着剑晨喝	https://haokan.baidu.com/v?vid=8371200209676792345	好看视频
铁血茶城：责任都在周公，沐剑晨不该怪罪谢书记，怪他！	https://haokan.baidu.com/v?vid=8511242335801889705	好看视频
铁血茶城：老人见过铁人，要求他们尽快除掉沐剑晨，要快！	https://haokan.baidu.com/v?vid=8983279796541794586	好看视频
铁血茶城 ?普通话?(2019)	http://v.duba.com/dianshi/28919.htm?&fr=duba&q=%E9%93%81%E8%A1%80%E8%8C%B6%E5%9F%8E	金山影视
"铁血茶城:小伙为劝美女回头,结果怼了美女一家子,这下搞笑了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=2dc324c9ba34abcef789cb2bb3b7b851	搜狗搜索
"铁血茶城:没想到县长是敌军奸细,特务被包围时,县长暗中相救"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=4c960c9a99696ca6525035d3ea92ce38	搜狗搜索
铁血茶城:夫人为啥会上山当土匪?总头人让她嫁给一个残疾人!	http://sa.sogou.com/sgsearch/sgs_video.php?docid=5c1f236ddf6683a4fd371e9734d9d746	搜狗搜索
"铁血茶城:十九和哑巴果然是两条汉子,敢作敢当,自废左手!"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=657b552794de3d6c56d5abeddfebe070	搜狗搜索
"铁血茶城:姑娘以为女土匪害死父亲,带着一把枪上山找土匪算账"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=9094ec46f39191fa1db6f3e3260982a7	搜狗搜索
"铁血茶城:姑娘被土匪抓上山寨,这下可麻烦了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=e6ff7b15df79fdee5eb650e3a94f9116	搜狗搜索
"铁血茶城:土匪头子教唆手下往酒里下春药,向美女敬酒,好玩了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_330320958482120704	搜狗搜索
铁血茶城：土匪头子让桂英踏踏实实待在银殿山，可以有粮食养她了	http://m.tv.sohu.com/v140620729.shtml	搜狐视频App
《铁血茶城》沐剑晨利用面粉爆炸，这是物理学外挂？	http://m.tv.sohu.com/v140844151.shtml	搜狐视频App
铁血茶城：土匪头子教唆手下往酒里下春药，向美女敬酒，好玩了	http://m.tv.sohu.com/v140928683.shtml	搜狐视频App
《铁血茶城》周培龙与特派员秘密对话，意味着即将会有大行动	http://m.tv.sohu.com/v141125333.shtml	搜狐视频App
"铁血茶城:姨太和特务勾搭在一起,这下被大老爷知道了,好戏上演"	http://v.qq.com/x/page/j08880hmxop.html	腾讯视频
"铁血茶城:土匪想伏击解放军,没想到解放军早有准备,土匪中计了"	https://m.v.qq.com/page/d/b/i/d0893kasfbi.html	腾讯视频
"铁血茶城:姑娘被土匪抓上山寨,这下可麻烦了"	https://m.v.qq.com/page/g/f/u/g0895574efu.html	腾讯视频
"铁血茶城:第二天就要动手了,他却做出这件事,美女要干掉同伙?"	https://m.v.qq.com/page/i/k/u/i08951pj8ku.html	腾讯视频
"铁血茶城:十九和哑巴果然是两条汉子,敢作敢当,自废左手!"	https://m.v.qq.com/page/k/3/f/k0893ytux3f.html	腾讯视频
"铁血茶城:敌军特务被解放军包围,为逃跑,挟持姑娘做人质"	https://m.v.qq.com/page/u/7/h/u08918a1z7h.html	腾讯视频
铁血茶城剧讲述了二十世纪五十年代初共产党领导下粉碎了敌人阴谋 娱乐	https://v.qq.com/detail/s/sdp001awx1ew799.html	腾讯视频
铁血茶城：姑娘以为女土匪害死父亲，带着一把枪上山找土匪算账	https://v.qq.com/x/page/b08953or09r.html	腾讯视频
铁血茶城：土匪头子追美女护士，不料追到死胡同，中了美女的伎俩	https://v.qq.com/x/page/b0895cb1kr6.html	腾讯视频
铁血茶城：团长打上茶城，打算把他们杀了，喂狗吃了！	https://v.qq.com/x/page/c0896cm9kki.html	腾讯视频
铁血茶城：姑娘被土匪抓上山寨，这下可麻烦了	https://v.qq.com/x/page/g0895574efu.html	腾讯视频
铁血茶城：夫人为啥会上山当土匪？总头人让她嫁给一个残疾人！	https://v.qq.com/x/page/h0894sq5um8.html	腾讯视频
铁血茶城：面前的这个人，竟是国民党第七军的军座，看不出来啊	https://v.qq.com/x/page/h0894wi6yw5.html	腾讯视频
铁血茶城：第二天就要动手了，他却做出这件事，美女要干掉同伙？	https://v.qq.com/x/page/i08951pj8ku.html	腾讯视频
铁血茶城：没想到县长是敌军奸细，特务被包围时，县长暗中相救	https://v.qq.com/x/page/j08946l47pi.html	腾讯视频
铁血茶城：十九和哑巴果然是两条汉子，敢作敢当，自废左手！	https://v.qq.com/x/page/k0893ytux3f.html	腾讯视频
铁血茶城：国军军长退隐后，没想到在街上被自己的部下一刀毙命	https://v.qq.com/x/page/l08913hgpn8.html	腾讯视频
铁血茶城：下人来报坏人的恶迹，周昭贵瞬间暴怒又瞬间停息	https://v.qq.com/x/page/n0895xbf1qi.html	腾讯视频
铁血茶城：发生了许多巧合，沐剑晨不得不怀疑周培龙的用意	https://v.qq.com/x/page/o0895m6fugx.html	腾讯视频
铁血茶城：姑娘轻信土匪头的话，下一秒就被反客为主	https://v.qq.com/x/page/p0893konjbx.html	腾讯视频
铁血茶城：小伙为劝美女回头，结果怼了美女一家子，这下搞笑了	https://v.qq.com/x/page/p0894pwigbm.html	腾讯视频
铁血茶城：国民党特务绑架了周公的女儿？国民党特务策划的事件？	https://v.qq.com/x/page/q0895ex7cq5.html	腾讯视频
铁血茶城：周公不相信沐剑晨是国民党的特务，周公交代特务身份？	https://v.qq.com/x/page/q0895xk1lqv.html	腾讯视频
铁血茶城：领导现在很怀疑沐剑晨，现在回城，说不定会被枪毙！	https://v.qq.com/x/page/r0894fqbiso.html	腾讯视频
铁血茶城：有了内奸的帮助，土匪头子带队一下子就打到城门口了	https://v.qq.com/x/page/t08917d7jpl.html	腾讯视频
铁血茶城：小伙为劝美女回头，结果怼了美女一家子，这下搞笑了	https://v.qq.com/x/page/t0892efpbkc.html	腾讯视频
铁血茶城：阵地被破，壮汉带队与土匪拼刺刀，战况惨烈	https://v.qq.com/x/page/t0895uleo14.html	腾讯视频
铁血茶城：男子要给小女孩打针，女孩父亲没见过西药，拼命阻拦	https://v.qq.com/x/page/v0891ms21zb.html	腾讯视频
铁血茶城：小伙眼看着父亲被土匪杀害，直接暴走冲了上去	https://v.qq.com/x/page/w0894nbbssz.html	腾讯视频
铁血茶城：沐剑晨独自喝了一杯酒，嘴角露出微笑，之后和美女散步	https://v.qq.com/x/page/x0895i2zj2y.html	腾讯视频
铁血茶城：老人见过铁人，要求他们尽快除掉沐剑晨，要快！	https://v.qq.com/x/page/y0895bf7mx8.html	腾讯视频
铁血茶城：美女心中难受，当着沐剑晨的面哭了，剑晨好暖心啊！	https://v.qq.com/x/page/y0896e6l2tz.html	腾讯视频
铁血茶城：土匪想伏击解放军，没想到解放军早有准备，土匪中计了	https://v.qq.com/x/page/z08951136w2.html	腾讯视频
铁血茶城：美女和老人家接头，第二天就要动手了，这时候出乱子？	https://v.qq.com/x/page/z08955i03zf.html	腾讯视频
铁血茶城：黄韵寒看明白了周福的用意，找借口拒绝了龙芷文	https://v.qq.com/x/page/z0895dq4aq7.html	腾讯视频
"铁血茶城:美女正更衣沐浴,土匪头子想要偷看,不料却被美女发现"	http://video.tudou.com/v/XNDI2NDM5MzAyOA==.html	土豆
铁血茶城电视剧全集大结局很幸福	http://video.tudou.com/v/XNDIxNzA1MjQ0MA==.html	土豆
铁血茶城全集第46集一切真相大白	https://video.tudou.com/v/XNDI0MTI5MzAyMA%3D%3D.html	土豆
铁血茶城电视剧遇到新的敌人	https://video.tudou.com/v/XNDIyNjM3NjA0MA%3D%3D.html	土豆
【#铁血茶城# #PP视频#全网独播】 真情互动!龙芷文@周奕彤babyfat?和沐剑晨@	http://video.weibo.com/show?fid=1034%3A4381949674887225	微博
"铁血茶城:美女被小伙拒绝后,深夜屋顶倒油纵火,这也太狠了吧"	http://www.ixigua.com/i6705234876351644174/	西瓜视频
"铁血茶城:酒桌上,陈癫子疯狂秀自己的仙人藤,太搞笑了"	http://www.ixigua.com/i6705263853673906695/	西瓜视频
"铁血茶城:刀疤男竟然把女寨主夫人打晕,气得寨主要杀人"	http://www.ixigua.com/i6707118524151628302/	西瓜视频
"铁血茶城:美女带孩子上土匪山认亲,不料给小伙带帽子的是他大哥"	http://v.youku.com/v_show/id_XNDI0NDMyMTgwMA==.html	优酷视频
"铁血茶城:美女竟然对连长有首长有情绪,原来是喜欢男医生"	http://v.youku.com/v_show/id_XNDI0NDMzMTIyMA==.html	优酷视频
"铁血茶城:土匪下山洗劫村庄,居然还用辣椒点火来放烟,太恶毒了"	http://v.youku.com/v_show/id_XNDI0NDMzMzQ1Ng==.html	优酷视频
"铁血茶城:土匪头子围攻村庄,不会使用望远镜,糗大了!"	http://v.youku.com/v_show/id_XNDI0NDMzNTI0NA==.html	优酷视频
《铁血茶城》没想到县长是敌军奸细，特务被包围时，县长暗中相救	http://v.youku.com/v_show/id_XNDI0ODgxMzg0OA==.html	优酷视频
《铁血茶城》敌军特务想在山寨搞破坏，没想到解放军早有准备	http://v.youku.com/v_show/id_XNDI1MjA4NzExNg==.html	优酷视频
"铁血茶城:有了内奸的帮助,土匪头子带队一下子就打到城门口了"	http://v.youku.com/v_show/id_XNDI2MTY2NjEyOA==.html	优酷视频
铁血茶城：美女正更衣沐浴，土匪头子想要偷看，不料却被美女发现	http://v.youku.com/v_show/id_XNDI2NDM5MzAyOA==.html	优酷视频
"铁血茶城:姨太和特务勾搭在一起,这下被大老爷知道了,好戏上演"	http://v.youku.com/v_show/id_XNDIzODk4MzE2OA==.html	优酷视频
"铁血茶城:三姨太正在梳妆,不料却传来一声枪响,顿时心慌了"	http://v.youku.com/v_show/id_XNDIzODk5NzgxMg%3D%3D.html	优酷视频
"铁血茶城:三姨太正在梳妆,不料却传来一声枪响,顿时心慌了"	http://v.youku.com/v_show/id_XNDIzODk5NzgxMg==.html	优酷视频
"铁血茶城:女土匪带着丫鬟下山,丫鬟一眼就认出县长是敌军特务"	http://v.youku.com/v_show/id_XNDIzOTU1NzM2MA%3D%3D.html	优酷视频
铁血茶城全集第45集盘桂英得知杀夫真相	https://v.youku.com/v_show/id_XNDI0MTI2NjE5Ng==.html	优酷视频
《铁血茶城》一场空城计!沐剑晨布阵制止哗变	https://v.youku.com/v_show/id_XNDI0MzY4NTEyOA==.html	优酷视频
《铁血茶城》盘桂英误会解放军	https://v.youku.com/v_show/id_XNDI0MzY5NTMwNA==	优酷视频
"铁血茶城:美女竟然对连长有首长有情绪,原来是喜欢男医生"	https://v.youku.com/v_show/id_XNDI0NDMzMTIyMA==.html	优酷视频
"《铁血茶城》缩头乌龟,眼睁睁看着自己的女人被土匪头子欺负都不管"	https://v.youku.com/v_show/id_XNDI0Njc5Mjg3Ng==	优酷视频
"《铁血茶城》周培龙与特派员秘密对话,意味着即将会有大行动"	https://v.youku.com/v_show/id_XNDI0NTI1OTE4NA==.html	优酷视频
《铁血茶城》黄癫子恼羞成怒欲杀钟毓麟	https://v.youku.com/v_show/id_XNDI0NTI2NDU5Mg==	优酷视频
"《铁血茶城》敌军特务被解放军包围,为逃跑,挟持姑娘做人质"	https://v.youku.com/v_show/id_XNDI1MjE5NzUyOA==	优酷视频
"铁血茶城:有了内奸的帮助,土匪头子带队一下子就打到城门口了"	https://v.youku.com/v_show/id_XNDI2MTY2NjEyOA==	优酷视频
"铁血茶城:有了内奸的帮助,土匪头子带队一下子就打到城门口了"	https://v.youku.com/v_show/id_XNDI2MTY2NjEyOA==.html	优酷视频
"铁血茶城:美女正更衣沐浴,土匪头子想要偷看,不料却被美女发现"	https://v.youku.com/v_show/id_XNDI2NDM5MzAyOA==	优酷视频
铁血茶城：美女正更衣沐浴，土匪头子想要偷看，不料却被美女发现	https://v.youku.com/v_show/id_XNDI2NDM5MzAyOA==.html	优酷视频
铁血茶城电视剧全集大结局	https://v.youku.com/v_show/id_XNDIxODM2NzM2MA%3D%3D.html	优酷视频
铁血茶城电视剧全集大结局很开心	https://v.youku.com/v_show/id_XNDIxOTQ2NTU4NA==.html	优酷视频
"铁血茶城:丫鬟伺候美女更衣沐浴,浴室香气环绕,这土匪头子哪里顶得住"	https://v.youku.com/v_show/id_XNDIyNDE0MDg5Mg==.html	优酷视频
铁血茶城电视剧遇到新的敌人	https://v.youku.com/v_show/id_XNDIyNjM3NjA0MA==	优酷视频
铁血茶城电视剧遇到新的敌人	https://v.youku.com/v_show/id_XNDIyNTY0NzU2OA==.html	优酷视频
铁血茶城电视剧全集大结局很幸福	https://v.youku.com/v_show/id_XNDIzNzI3MzIxNg%3D%3D.html	优酷视频
铁血茶城 抗日剧 :大漠枪神09	https://www.iqiyi.com/v_19rs0hdf5s.html	爱奇艺
铁血茶城 抗日剧 :大漠枪神02	https://www.iqiyi.com/v_19rs0hf51k.html	爱奇艺
铁血茶城1 看点: 甘士坚招待投降的国军	http://baishi.baidu.com/watch/04808467552616672621.html?page=videoMultiNeed	百度视频
铁血茶城8 看点：阿仁装成厨子在饭菜中下毒	http://baishi.baidu.com/watch/05134564852243051756.html?page=videoMultiNeed	百度视频
铁血茶城18 看点：周培龙带手下打猎见到钟毓麟	http://baishi.baidu.com/watch/7816967981909703503.html?page=videoMultiNeed	百度视频
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=11308836216251173403	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=12613371270162251165	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=1308270976860855734	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=13139929239041652934	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=13350740612716831074	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=13546357250430545998	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=13660304122953853389	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=15704853370419908522	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=17825006719464957707	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=2633791028551962141	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=4505440956552515279	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=9538076899754980381	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=9544762189284205782	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=9896957486356088042	哔哩哔哩
"铁血茶城:有了内奸的帮助,土匪头子带队一下子就打到城门口了"	"https://sv.baidu.com/videoui/page/videoland?pd=bjh&context={%22nid%22:%2214881966879125440736%22,%22sourceFrom%22:%22bjh%22}&fr=bjhauthor&type=video"	好看视频
"铁血茶城:女土匪带着丫鬟下山,丫鬟一眼就认出县长是敌军特务"	"https://sv.baidu.com/videoui/page/videoland?pd=bjh&context={%22nid%22:%221695542358659062401%22,%22sourceFrom%22:%22bjh%22}&fr=bjhauthor&type=video"	好看视频
"铁血茶城:没想到女护士和县长都是敌军特务,一直潜伏在内部"	"https://sv.baidu.com/videoui/page/videoland?pd=bjh&context={%22nid%22:%221151803764447323676%22,%22sourceFrom%22:%22bjh%22}&fr=bjhauthor&type=video"	好看视频
铁血茶城1 看点: 甘士坚招待投降的国军	http://baishi.baidu.com/watch/04808467552616672621.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城8 看点：阿仁装成厨子在饭菜中下毒	http://baishi.baidu.com/watch/05134564852243051756.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城18 看点：周培龙带手下打猎见到钟毓麟	http://baishi.baidu.com/watch/7816967981909703503.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
"铁血茶城:当官的人说话太累人,话中有话,一般人都听不懂"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19718g0448cS3L	搜狗搜索
"铁血茶城:国民党部队投诚后,却故意闹事,这下要出大麻烦了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19718g044aytqx	搜狗搜索
"铁血茶城:副县长和男子见面就撂下一顿狠话,男子却一点不慌"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19718n042eLmym	搜狗搜索
"铁血茶城:男子对特务放松警惕,使其逃走,这下要被领导处分了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719b040r8bpW	搜狗搜索
"铁血茶城:女子挖开坟前土,意外发现一个盒子,立马竟是父亲的信"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719i040ie4bY	搜狗搜索
"铁血茶城:军座打着麻将,一听参谋长带来的新消息,军座立马懵了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719i040myj2a	搜狗搜索
"铁血茶城:婆婆给男子说实话,男子让她帮个忙,只是给自己带个话"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719i040sVC4E	搜狗搜索
"铁血茶城:美女带着孩子祭拜姐姐,战士却在坟前发现了异样"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719i041jFfAe	搜狗搜索
"铁血茶城:美女一进入匪寨,就有数十把枪对着她,美女却毫不畏惧"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719i041KAoam	搜狗搜索
"铁血茶城:男子背叛救命恩人,美女霸气怼男子不地道,英气逼人"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719i042j06Ob	搜狗搜索
