铁血茶城	http://www.2426.net/guochan/txcc/	2426电影网(双视影院)
"铁血茶城:土匪开会要抢共产党的军用物资,却出现内部分歧"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719i0431Lyqt	搜狗搜索
"铁血茶城:美女要替父亲报仇,这时姨太太很不满让她滚"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719i043lWqgO	搜狗搜索
"铁血茶城:男子想尽快杀掉仇人,只要他一死,什么问题都迎刃而解"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=1972000404pZIW	搜狗搜索
"铁血茶城:解放军统战工作取得重大成功,原因只是让大叔下了山"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=197200040tDA5D	搜狗搜索
"铁血茶城:县长被特务用枪威胁,只能为特务办事,太惨了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=1972000439JqS0	搜狗搜索
"铁血茶城:男子觉得自己下山会自投罗网,女子却不以为然"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=197200043WGn0L	搜狗搜索
"铁血茶城:美女为逃跑吵着要上厕所,不料被俩大汉跟着,这下惨了"	http://tv.sohu.com/v/dXMvMzM4OTE1NjEzLzEzNzYwNDM1NC5zaHRtbA==.html	搜狐视频
"铁血茶城:小伙为报杀父之仇,拿热碳自毁容貌和声音,太狠了"	https://tv.sohu.com/v/dXMvMzM4OTE1NzAzLzEzNzk5NTA4OC5zaHRtbA%3D%3D.html	搜狐视频
"铁血茶城:女护士一枪命中特务的心脏,排长怀疑她有问题"	http://v.qq.com/x/page/z0890uk4vq7.html	腾讯视频
"铁血茶城:中年男子为家乡做贡献,劝降国民党残部,大功一件啊"	https://m.v.qq.com/page/a/0/v/a0900xawfqv.html	腾讯视频
"铁血茶城:小伙想让男子做军长,可惜他不愿意,小伙也没办法"	https://m.v.qq.com/page/a/1/6/a0901dt7816.html	腾讯视频
"铁血茶城:男子一听解放军要收枪,顿时就不干了,谁敢收他的枪"	https://m.v.qq.com/page/a/q/r/a0900xnf4qr.html	腾讯视频
"铁血茶城:新中国成立,人们生活都更加精彩,这就是新中国的魅力"	https://m.v.qq.com/page/b/0/g/b090120hi3g.html	腾讯视频
"铁血茶城:县里最大的官发话,说不烧房子就不烧,好房子为什么烧"	https://m.v.qq.com/page/b/s/c/b090103yzsc.html	腾讯视频
"铁血茶城:双喜用计捉住了土匪老九,逼他说出二十两黄金"	https://m.v.qq.com/page/d/c/3/d0903v04bc3.html	腾讯视频
"铁血茶城:女子被押到看守所,男子看不下去了,要和县长聊一聊"	https://m.v.qq.com/page/h/o/7/h09014vwvo7.html	腾讯视频
"铁血茶城:副县长和男子见面就撂下一顿狠话,男子却一点不慌"	https://m.v.qq.com/page/j/0/y/j0900e1aepy.html	腾讯视频
"铁血茶城:黑衣人说了一句话,男子一听十分激动连忙问东西在那?"	https://m.v.qq.com/page/j/w/n/j0901swbnwn.html	腾讯视频
"铁血茶城:女子格局太小,只知道眼前一片,却不知男子有更大布局"	https://m.v.qq.com/page/l/e/l/l0900qgezel.html	腾讯视频
"铁血茶城:当官的人说话太累人,话中有话,一般人都听不懂"	https://m.v.qq.com/page/m/0/2/m0900slsb72.html	腾讯视频
"铁血茶城:小伙背叛了大哥,大哥很是痛心,一枪就毙了他"	https://m.v.qq.com/page/m/0/u/m0901u0ko0u.html	腾讯视频
"铁血茶城:美女鞭子耍的好,轻轻一甩,就将人甩在自己脚下"	https://m.v.qq.com/page/m/b/v/m0901mwu5bv.html	腾讯视频
"铁血茶城:男子觉得自己下山会自投罗网,女子却不以为然"	https://m.v.qq.com/page/m/i/j/m09016cg3ij.html	腾讯视频
"铁血茶城:美女想要说出实情,结果被男子各种阻拦,美女不乐意了"	https://m.v.qq.com/page/o/0/1/o0901xawxy1.html	腾讯视频
"铁血茶城:双喜用计捉住了土匪老九,逼他说出二十两黄金"	https://m.v.qq.com/page/o/m/f/o0901s1nxmf.html	腾讯视频
"铁血茶城:男子想尽快杀掉仇人,只要他一死,什么问题都迎刃而解"	https://m.v.qq.com/page/o/y/r/o0901ygtoyr.html	腾讯视频
"铁血茶城:国民党部队已经穷途末路,打算靠抢劫为生,这也太丢人"	https://m.v.qq.com/page/p/5/s/p09001o305s.html	腾讯视频
"铁血茶城:小伙绕来绕去,就是想让男子去杀人,这男子并不傻"	https://m.v.qq.com/page/q/g/r/q0901je2kgr.html	腾讯视频
"铁血茶城:特派员神神秘秘,摔了一跤,小臂都受伤了"	https://m.v.qq.com/page/s/m/8/s090141qdm8.html	腾讯视频
"铁血茶城:男子一听解放军要收枪,顿时就不干了,谁敢收他的枪"	https://m.v.qq.com/page/u/l/m/u09000ucylm.html	腾讯视频
"铁血茶城:男女两人被土匪抓住了,还在秀恩爱,这谁受得了"	https://m.v.qq.com/page/v/0/o/v09004l77eo.html	腾讯视频
"铁血茶城:美女来到山寨复仇,得知真相后,却选择要留在下来"	https://m.v.qq.com/page/x/0/v/x09013q7asv.html	腾讯视频
铁血茶城：解放军来抓男子，管家赶紧送男子离开，不然就晚了	https://v.qq.com/x/page/a0900dh6cct.html	腾讯视频
"铁血茶城:男子拥有银殿山地形图,这下土匪慌了,赶紧找人研究"	https://v.qq.com/x/page/a0900s44h8r.html	腾讯视频
铁血茶城：中年男子为家乡做贡献，劝降国民党残部，大功一件啊	https://v.qq.com/x/page/a0900xawfqv.html	腾讯视频
铁血茶城：男子一听解放军要收枪，顿时就不干了，谁敢收他的枪	https://v.qq.com/x/page/a0900xnf4qr.html	腾讯视频
铁血茶城：小伙打牌不好好打，一直在拍马屁，男子气坏了	https://v.qq.com/x/page/a090106wms6.html	腾讯视频
铁血茶城：连长挨家挨户搜查，推开男子的房门，男子竟在睡觉	https://v.qq.com/x/page/a09013hlum9.html	腾讯视频
铁血茶城：小伙想让男子做军长，可惜他不愿意，小伙也没办法	https://v.qq.com/x/page/a0901dt7816.html	腾讯视频
铁血茶城：男子是国民党特务，身份却泄露了，男子这下彻底的慌了	https://v.qq.com/x/page/a0901g7xxxa.html	腾讯视频
铁血茶城：美女开心的跑下山，看着共产党思索片刻，却又往回跑	https://v.qq.com/x/page/a0901o77u28.html	腾讯视频
"铁血茶城:县里最大的官发话,说不烧房子就不烧,好房子为什么烧"	https://v.qq.com/x/page/b090103yzsc.html	腾讯视频
铁血茶城：新中国成立，人们生活都更加精彩，这就是新中国的魅力	https://v.qq.com/x/page/b090120hi3g.html	腾讯视频
铁血茶城：寨主动了胎气，好在寨主身体素质好，没有流血的症状	https://v.qq.com/x/page/b0901elfygo.html	腾讯视频
"铁血茶城:县长怀疑敌人设计好圈套,男子让他别急,县长不乐意了"	https://v.qq.com/x/page/b0901svnf9m.html	腾讯视频
铁血茶城：小伙想让男子做军长，可惜他不愿意，小伙也没办法	https://v.qq.com/x/page/c090140ggtn.html	腾讯视频
铁血茶城：美女被掳走，由于双方力量悬殊，流下了绝望的眼泪	https://v.qq.com/x/page/c0901ekfb3j.html	腾讯视频
铁血茶城：老头越狱想带着牢里的小伙，小伙却一直盯旁边男子的刀	https://v.qq.com/x/page/c0901hpwpk8.html	腾讯视频
铁血茶城：共产党打天下，靠的是馒头和粥，饭味一飘敌人就投降了	https://v.qq.com/x/page/d0900st6dtv.html	腾讯视频
铁血茶城：军座受到手下挑唆，打算见不到女儿，就要血洗村庄	https://v.qq.com/x/page/d0901wbdxtl.html	腾讯视频
铁血茶城：双喜用计捉住了土匪老九，逼他说出二十两黄金	https://v.qq.com/x/page/d0903v04bc3.html	腾讯视频
铁血茶城：女子把父亲赶到山上，不能陪自己去扫墓，女子很伤心	https://v.qq.com/x/page/e09010vyzhq.html	腾讯视频
铁血茶城：美女亲自给小伙送饭，自己却不言不语，小伙担心了	https://v.qq.com/x/page/e0901a72nyk.html	腾讯视频
"铁血茶城:男子在老伯的坟前和他说话,说他已经不是土匪了"	https://v.qq.com/x/page/e0901e1p8wt.html	腾讯视频
"铁血茶城:小伙被人误会被群众压着见领导,却当街大打了起来"	https://v.qq.com/x/page/e0901ebhahm.html	腾讯视频
铁血茶城：男子想要弄死老头子，一旁的美女直接听懵了	https://v.qq.com/x/page/e0901j780ip.html	腾讯视频
铁血茶城：敌人大费周章劫持沐剑晨，上级十分不理解这样做的目的	https://v.qq.com/x/page/e0901k5086h.html	腾讯视频
"铁血茶城:小伙把共党的消息告诉国民党,还要搞出一个大的动静"	https://v.qq.com/x/page/e0901m88859.html	腾讯视频
铁血茶城：小伙给守卫毒酒喝，自己喝却没事，守卫喝了直接倒了	https://v.qq.com/x/page/e0901uzg4sy.html	腾讯视频
铁血茶城:丫鬟问夫人:要把她点天灯吗?夫人却没说一句话	https://v.qq.com/x/page/f09011rfj6v.html	腾讯视频
铁血茶城：美女要替父亲报仇，这时姨太太很不满让她滚	https://v.qq.com/x/page/f09015cgrh2.html	腾讯视频
铁血茶城：解放军把大小姐交给土匪，让他保证平安带她上山	https://v.qq.com/x/page/f0901covc7e.html	腾讯视频
铁血茶城：一大队的解放军围剿特务，特务一个人还跑掉了	https://v.qq.com/x/page/f0901jc8pfi.html	腾讯视频
铁血茶城：男子是戴罪之身，只有为政府做些事，自己才会安心	https://v.qq.com/x/page/f0901sp59an.html	腾讯视频
铁血茶城：国民党部队投诚后，却故意闹事，这下要出大麻烦了	https://v.qq.com/x/page/g09008n0s92.html	腾讯视频
"铁血茶城:女子格局太小,只知道眼前一片,却不知男子有更大布局"	https://v.qq.com/x/page/g0900yr6vv6.html	腾讯视频
"铁血茶城:小伙打牌不好好打,一直在拍马屁,男子气坏了"	https://v.qq.com/x/page/g09010s0x4a.html	腾讯视频
铁血茶城：解放军在女子房间搜到毒糖果，怀疑女子在害人	https://v.qq.com/x/page/g0901pjpif4.html	腾讯视频
"铁血茶城:一大队的解放军围剿特务,特务一个人还跑掉了"	https://v.qq.com/x/page/g0901ukasdh.html	腾讯视频
铁血茶城：男子答应捐粮却没有捐，县长直接上门，男子却一点不慌	https://v.qq.com/x/page/h09000gmr53.html	腾讯视频
铁血茶城：国民党部队准备闹事，男子想出奇招，两个人镇压了叛乱	https://v.qq.com/x/page/h0900ga4gzc.html	腾讯视频
铁血茶城：男子拥有银殿山地形图，这下土匪慌了，赶紧找人研究	https://v.qq.com/x/page/h0900pbz73e.html	腾讯视频
铁血茶城：女子被押到看守所，男子看不下去了，要和县长聊一聊	https://v.qq.com/x/page/h09014vwvo7.html	腾讯视频
"铁血茶城:参加土匪暴乱的人,都是被挟持上山的,男子要打击他们"	https://v.qq.com/x/page/h090192jiwp.html	腾讯视频
铁血茶城：男子想带三姨太走，结果被人拿枪威胁，男子怒了	https://v.qq.com/x/page/h0901b24bir.html	腾讯视频
"铁血茶城:小伙在房间捡到麻将,立马明白问题,派人赶紧去追"	https://v.qq.com/x/page/h0901hldp7s.html	腾讯视频
铁血茶城：父亲是没有去救男子，不想因为女儿的小事坏了自己大事	https://v.qq.com/x/page/i09003brj9j.html	腾讯视频
"铁血茶城:男子拿枪指着女子,还把女子打晕了,这也太过分"	https://v.qq.com/x/page/i0900txc26l.html	腾讯视频
铁血茶城：小伙背叛了大哥，大哥很是痛心，一枪就毙了他	https://v.qq.com/x/page/i09011u7krl.html	腾讯视频
铁血茶城：特务用飞刀袭击女子，谁料一鞭子甩来，飞刀被打飞	https://v.qq.com/x/page/i0901kgnnyz.html	腾讯视频
"铁血茶城:男子觉得把山给打下来,顺理成章再收周公的枪"	https://v.qq.com/x/page/i0901lrpw8x.html	腾讯视频
"铁血茶城:男子找土匪帮忙,让他带着自己上山,只是去送封信"	https://v.qq.com/x/page/i0901pbs9xq.html	腾讯视频
"铁血茶城:茶城出现神秘势力,火力太凶猛,让解放军领导都担心"	https://v.qq.com/x/page/i0901qqybda.html	腾讯视频
"铁血茶城:土匪当着所有弟兄的面大吼,美女看着他的模样十分嫌弃"	https://v.qq.com/x/page/i0901sp3zt0.html	腾讯视频
"铁血茶城:副县长和男子见面就撂下一顿狠话,男子却一点不慌"	https://v.qq.com/x/page/j0900e1aepy.html	腾讯视频
铁血茶城：美女身上冷飕飕的，帅哥抱着美女，给她温暖，真暖心	https://v.qq.com/x/page/j0901dha22o.html	腾讯视频
铁血茶城：黑衣人说了一句话，男子一听十分激动连忙问东西在那？	https://v.qq.com/x/page/j0901swbnwn.html	腾讯视频
铁血茶城：特务演技太好，故意引导男子思路，真是太危险	https://v.qq.com/x/page/k0900eoomm8.html	腾讯视频
铁血茶城：小伙实在太心狠，为了自己逃命，竟把手下的人当炮灰	https://v.qq.com/x/page/k09017o73ub.html	腾讯视频
"铁血茶城:小伙子拿着火烛来到地道,原来是和男子接头谋划"	https://v.qq.com/x/page/k0901fdxmfv.html	腾讯视频
铁血茶城：女子格局太小，只知道眼前一片，却不知男子有更大布局	https://v.qq.com/x/page/l0900qgezel.html	腾讯视频
铁血茶城：男子被当成特务，绑在大树上，百姓竟然动用私刑	https://v.qq.com/x/page/l0900v7ic18.html	腾讯视频
铁血茶城：男子说山是自己的，几人不同意要毙了他，军座大激怒	https://v.qq.com/x/page/l0901hjky7e.html	腾讯视频
铁血茶城：干部模样的人，手持短枪杀了人，引起长官重视	https://v.qq.com/x/page/l0901qynarv.html	腾讯视频
铁血茶城：美女听到青梅竹马杀了好友，一脸的懵，简直不敢相信	https://v.qq.com/x/page/l0901ucdzhm.html	腾讯视频
铁血茶城：当官的人说话太累人，话中有话，一般人都听不懂	https://v.qq.com/x/page/m0900slsb72.html	腾讯视频
铁血茶城：男子觉得自己下山会自投罗网，女子却不以为然	https://v.qq.com/x/page/m09016cg3ij.html	腾讯视频
"铁血茶城:美女为父报仇前来投奔父亲的部下,要带领他们报仇"	https://v.qq.com/x/page/m09017jhqk1.html	腾讯视频
铁血茶城：美女鞭子耍的好，轻轻一甩，就将人甩在自己脚下	https://v.qq.com/x/page/m0901mwu5bv.html	腾讯视频
铁血茶城：男女孤军奋战，在敌后待的时间太久，形势突然大好起来	https://v.qq.com/x/page/m0901ttqcjj.html	腾讯视频
铁血茶城：小伙背叛了大哥，大哥很是痛心，一枪就毙了他	https://v.qq.com/x/page/m0901u0ko0u.html	腾讯视频
铁血茶城：土匪下山抢劫，村民这下倒霉了，死伤太惨重	https://v.qq.com/x/page/n09008dyob4.html	腾讯视频
铁血茶城：共产党要收男子的枪，男子瞬间暴怒，这给谁受得了	https://v.qq.com/x/page/n0900phkw29.html	腾讯视频
铁血茶城：黑衣人和男子比赛蒙眼睛，黑衣人输了却要沐医生买单	https://v.qq.com/x/page/n0901hi9w1l.html	腾讯视频
铁血茶城：男子拿枪指着女子，还把女子打晕了，这也太过分	https://v.qq.com/x/page/o0900qdid5o.html	腾讯视频
铁血茶城：男子去土匪窝营救女子，把自己搭上了，这也太废物	https://v.qq.com/x/page/o0900rqarku.html	腾讯视频
铁血茶城：美女嫌弃男子没有男人味，好友却怼的美女说不出话来	https://v.qq.com/x/page/o090177un1j.html	腾讯视频
"铁血茶城:女子怀孕不好好养身子,看到男子糟蹋人,立马去制止"	https://v.qq.com/x/page/o0901ie50k0.html	腾讯视频
"铁血茶城:县长救了大叔,大叔十分感激,尽心尽力为党工作"	https://v.qq.com/x/page/o0901ly3d9r.html	腾讯视频
"铁血茶城:县长身为一县之长,小事也要陪着人一起去"	https://v.qq.com/x/page/o0901oam6n6.html	腾讯视频
铁血茶城：小伙在房间捡到麻将，立马明白问题，派人赶紧去追	https://v.qq.com/x/page/o0901p3cdmf.html	腾讯视频
"铁血茶城:双喜用计捉住了土匪老九,逼他说出二十两黄金"	https://v.qq.com/x/page/o0901s1nxmf.html	腾讯视频
"铁血茶城:美女想要说出实情,结果被男子各种阻拦,美女不乐意了"	https://v.qq.com/x/page/o0901xawxy1.html	腾讯视频
铁血茶城：男子想尽快杀掉仇人，只要他一死，什么问题都迎刃而解	https://v.qq.com/x/page/o0901ygtoyr.html	腾讯视频
铁血茶城：国民党部队已经穷途末路，打算靠抢劫为生，这也太丢人	https://v.qq.com/x/page/p09001o305s.html	腾讯视频
"铁血茶城:解放军和百姓闹起了矛盾,男子赶紧阻止,防止事情闹大"	https://v.qq.com/x/page/p09009j44lm.html	腾讯视频
铁血茶城：领导不愿意救男子，女子绝望了，突然想起父亲可以帮忙	https://v.qq.com/x/page/p0900u7zh4a.html	腾讯视频
铁血茶城：女子挖开坟前土，意外发现一个盒子，立马竟是父亲的信	https://v.qq.com/x/page/p0901cmvqr9.html	腾讯视频
铁血茶城：解放军战士进村里走动，老百姓见状就跑，战士们一脸懵	https://v.qq.com/x/page/p0901eu7xrg.html	腾讯视频
"铁血茶城:县长被特务挟持,战士们都不敢射击,怕伤了县长"	https://v.qq.com/x/page/p0901k25mge.html	腾讯视频
铁血茶城：小伙掩护大小姐上山，谁料有刺客突袭，守卫都被杀了	https://v.qq.com/x/page/p0901noyceq.html	腾讯视频
铁血茶城：男子用他换取女子下山，女子一定要去救他，不然心不安	https://v.qq.com/x/page/q09001gry33.html	腾讯视频
铁血茶城：解放军来抓男子，没想到男子就站在门口，一点都不慌张	https://v.qq.com/x/page/q09009jljoc.html	腾讯视频
铁血茶城：男子去土匪窝营救女子，把自己搭上了，这也太废物	https://v.qq.com/x/page/q0900isxyqs.html	腾讯视频
铁血茶城：男子用一本书就能判断土匪的病因，这医术真够高超的	https://v.qq.com/x/page/q0901alfdmi.html	腾讯视频
"铁血茶城:小伙绕来绕去,就是想让男子去杀人,这男子并不傻"	https://v.qq.com/x/page/q0901je2kgr.html	腾讯视频
铁血茶城：男子是国民党特务，却把性命交给女子，两人太信任	https://v.qq.com/x/page/q0901ya1dd9.html	腾讯视频
铁血茶城：土匪自称是山里的王，结果被其他人开枪威胁，土匪慌了	https://v.qq.com/x/page/q0901yoi2zl.html	腾讯视频
铁血茶城：男子洗手太慢，被同志嘲讽像女人，女子顿时不乐意了	https://v.qq.com/x/page/r0900wsbvp7.html	腾讯视频
铁血茶城：男子太小心眼，医生用了一支药，男子却在领导面前告状	https://v.qq.com/x/page/r0900zqfbet.html	腾讯视频
铁血茶城：男子想要娶土匪的女儿，并取得土匪的同意，真是不得了	https://v.qq.com/x/page/r09015et2wd.html	腾讯视频
铁血茶城：小伙兄弟被人杀死，一听到凶手是个当官的，小伙懵了	https://v.qq.com/x/page/r0901fsbhyl.html	腾讯视频
"铁血茶城:投降的土匪都说男子投降不是真心,搞不好还会杀上山"	https://v.qq.com/x/page/r0901goqju8.html	腾讯视频
铁血茶城：男子受伤离开队伍，排长要毙了他，却被女子给拦下了	https://v.qq.com/x/page/r0901p4kpkn.html	腾讯视频
铁血茶城：男子太邪恶，女儿有危险，竟然想出这样惩罚敌人的办法	https://v.qq.com/x/page/s0900kuayby.html	腾讯视频
"铁血茶城:寨主想放两人走,男子不乐意,还想要绑他们"	https://v.qq.com/x/page/s09011u56dx.html	腾讯视频
铁血茶城：特派员神神秘秘，摔了一跤，小臂都受伤了	https://v.qq.com/x/page/s090141qdm8.html	腾讯视频
"铁血茶城:美女带着孩子祭拜姐姐,战士却在坟前发现了异样"	https://v.qq.com/x/page/s09014jxdq9.html	腾讯视频
铁血茶城：女子不信男子是特务，事实总是指向他，这让女子太纠结	https://v.qq.com/x/page/s09015qbz7z.html	腾讯视频
铁血茶城：俩人逃跑下山，结果被人发现，俩人最终没逃出去	https://v.qq.com/x/page/s0901eeg4tx.html	腾讯视频
"铁血茶城:女子想要男子投靠她,如果不行就干掉,女子实在太狠"	https://v.qq.com/x/page/s0901hvi9vl.html	腾讯视频
"铁血茶城:美女和心爱的人终于相见,俩人紧紧相拥在一起"	https://v.qq.com/x/page/s0901l26w6m.html	腾讯视频
铁血茶城：国民党军长被人围殴，被突然出现的男子用刀捅死	https://v.qq.com/x/page/s0901qghjvo.html	腾讯视频
"铁血茶城:解放军在一起开会,上级却一直盯着下属的水杯看"	https://v.qq.com/x/page/s0901qygjeu.html	腾讯视频
"铁血茶城:军座想要天黑下山,女子说天黑害怕,有人护送怕什么"	https://v.qq.com/x/page/s0901racuz5.html	腾讯视频
"铁血茶城:解放军行动失败,把失败的原因推到男子的身上"	https://v.qq.com/x/page/s0901wmwjab.html	腾讯视频
"铁血茶城:情义男子被诬陷成特务,为不连累他人,等解放军来抓他"	https://v.qq.com/x/page/t09000176kd.html	腾讯视频
铁血茶城：副县长教育同志，说话太冲，下次谁敢阻拦就干掉谁	https://v.qq.com/x/page/t09006isp01.html	腾讯视频
铁血茶城：情义男子被诬陷成特务，为不连累他人，等解放军来抓他	https://v.qq.com/x/page/t09006vv7xt.html	腾讯视频
铁血茶城：男子重伤躺在女子房间，还要和领导汇报情报，太敬业	https://v.qq.com/x/page/t09015s0ctx.html	腾讯视频
铁血茶城：土匪想伏击解放军，没想到解放军早有准备，土匪中计了	https://v.qq.com/x/page/t0901lqyg47.html	腾讯视频
铁血茶城：老头带着一群解放军去他家，不料土匪已经逃跑了	https://v.qq.com/x/page/t0901mddux4.html	腾讯视频
"铁血茶城:小伙当着上级的面怀疑上级的领导,上级却要证据"	https://v.qq.com/x/page/t0901omyoqt.html	腾讯视频
铁血茶城：男子背叛救命恩人，美女霸气怼男子不地道，英气逼人	https://v.qq.com/x/page/t0901t4j4iw.html	腾讯视频
铁血茶城：土匪中弹带伤逃跑，共产党还在搜山，却没有搜到任何人	https://v.qq.com/x/page/t0901wk7f1j.html	腾讯视频
铁血茶城：小伙给守卫毒酒喝，自己喝却没事，守卫喝了直接倒了	https://v.qq.com/x/page/t0901znkrcd.html	腾讯视频
铁血茶城：男子一听解放军要收枪，顿时就不干了，谁敢收他的枪	https://v.qq.com/x/page/u09000ucylm.html	腾讯视频
铁血茶城：女儿和共产党去打游击，把名字都改了，这是六亲不认啊	https://v.qq.com/x/page/u0900jl7h10.html	腾讯视频
铁血茶城：解放军不管别人当没当土匪，都不会杀戮，更不会烧房子	https://v.qq.com/x/page/u09015kf0dl.html	腾讯视频
"铁血茶城:解放军统战工作取得重大成功,原因只是让大叔下了山"	https://v.qq.com/x/page/u09015mzisy.html	腾讯视频
铁血茶城：小伙兄弟被人杀死，一听到凶手是个当官的，小伙懵了	https://v.qq.com/x/page/u0901hho333.html	腾讯视频
"铁血茶城:解放军男子被绑票,绑匪还好吃供着,这生活太惬意"	https://v.qq.com/x/page/u0901mjglke.html	腾讯视频
铁血茶城：土匪两家突然内讧，头头见他们人多，当场认怂	https://v.qq.com/x/page/u0901zss3iu.html	腾讯视频
"铁血茶城:男女两人被土匪抓住了,还在秀恩爱,这谁受得了"	https://v.qq.com/x/page/v09004l77eo.html	腾讯视频
铁血茶城：男子去救人，特务准备干掉男子，却被女子给打搅了	https://v.qq.com/x/page/v0900dg7v8x.html	腾讯视频
铁血茶城：男子和地主们比耐心，男子眼看比不过，准备再出损招	https://v.qq.com/x/page/v0900vkojns.html	腾讯视频
"铁血茶城:美女一进入匪寨,就有数十把枪对着她,美女却毫不畏惧"	https://v.qq.com/x/page/v0901aporx4.html	腾讯视频
铁血茶城：男子看着美女被大汉扛走，却无动于衷，太让人寒心了	https://v.qq.com/x/page/v0901hxr3bf.html	腾讯视频
铁血茶城：男子给解放军捐粮，竟得了一朵大红花，男子坚决不要	https://v.qq.com/x/page/v0901uvfspe.html	腾讯视频
铁血茶城：男子让女子把信交给书记，还要告诉他想法，让书记安排	https://v.qq.com/x/page/v0901yg35fc.html	腾讯视频
铁血茶城：国民党特务发生内讧，男子竟然打不过柔弱女子，太废物	https://v.qq.com/x/page/w0900chkdeh.html	腾讯视频
铁血茶城：美女独闯匪寨，得知真相原来是个圈套，大哭了起来	https://v.qq.com/x/page/w0901c0jx6a.html	腾讯视频
铁血茶城：军座要下山，手下最后一次向军座敬礼，让他多保重	https://v.qq.com/x/page/w0901f4ulij.html	腾讯视频
铁血茶城：小伙绕来绕去，就是想让男子去杀人，这男子并不傻	https://v.qq.com/x/page/w0901ld5p7r.html	腾讯视频
铁血茶城：美女被人打晕醒来，看到共产党打扫战场，喜极而泣	https://v.qq.com/x/page/w0901s43yyi.html	腾讯视频
铁血茶城：特务演技太好，故意引导男子思路，真是太危险	https://v.qq.com/x/page/x0900r07ql0.html	腾讯视频
铁血茶城：医生要给男子伤口用药，排长不乐意了，还威胁医生	https://v.qq.com/x/page/x0900wwj94q.html	腾讯视频
铁血茶城：县长被特务用枪威胁，只能为特务办事，太惨了	https://v.qq.com/x/page/x090115iyat.html	腾讯视频
铁血茶城：美女来到山寨复仇，得知真相后，却选择要留在下来	https://v.qq.com/x/page/x09013q7asv.html	腾讯视频
铁血茶城：美女被人欺负，前去求助男子，男子却选择不去救她	https://v.qq.com/x/page/x0901c9nrh6.html	腾讯视频
铁血茶城：军座临走前将指挥权交给小伙，小伙当场就处决了叛徒	https://v.qq.com/x/page/x0901v4t3ac.html	腾讯视频
铁血茶城：团长长得像条汉子，在小伙看来，明明像个娘们	https://v.qq.com/x/page/x0901vphqw6.html	腾讯视频
"铁血茶城:美女上了山,土匪称她是用过的抹布,用过就扔了"	https://v.qq.com/x/page/y0901lscuxe.html	腾讯视频
铁血茶城：美女怀着身孕打麻将，陪着他们打到天亮，太拼了	https://v.qq.com/x/page/y0901qv3qyi.html	腾讯视频
铁血茶城：土匪放人的手法太强硬，拿枪射绳子，把人质摔坏了	https://v.qq.com/x/page/y0901tagwww.html	腾讯视频
铁血茶城：七年夫妻之情，在大难时却各自飞，老爷很是感慨	https://v.qq.com/x/page/y0901zegsuf.html	腾讯视频
铁血茶城：特务又想出奸计，想要试探周公，以公谋私	https://v.qq.com/x/page/z0900bltmgq.html	腾讯视频
铁血茶城：书记的突然到来，让大叔手下慌的拔枪，还好被大叔制止	https://v.qq.com/x/page/z09015owop6.html	腾讯视频
"铁血茶城:小龙提议去见石牌头人,男子却在思考以什么身份去见"	https://v.qq.com/x/page/z09017qezx5.html	腾讯视频
"铁血茶城:领导怀疑美女是间谍,却反被美女怀疑动机不纯"	https://v.qq.com/x/page/z09019k75ql.html	腾讯视频
"铁血茶城:婆婆给男子说实话,男子让她帮个忙,只是给自己带个话"	https://v.qq.com/x/page/z0901ee50fm.html	腾讯视频
"铁血茶城:大哥一直觉得男子阴阳怪气,谁料他竟为了自己舍生忘死"	https://v.qq.com/x/page/z0901j5wie5.html	腾讯视频
铁血茶城：解放军摸到山寨，不料土匪早已人走楼空，白忙活一场	https://v.qq.com/x/page/z0901momv4k.html	腾讯视频
"铁血茶城:美军在朝鲜登陆,战争一触即发,男子终于等到这一天了"	https://v.qq.com/x/page/z0901sod4vv.html	腾讯视频
铁血茶城：组织精心安排，让同志派专人负责二十四小时保护大叔	https://v.qq.com/x/page/z0901t0wpqe.html	腾讯视频
"#铁血茶城#周福找来称周培龙快不行了,让龙芷文赶紧回去"	http://weibo.com/tv/v/HDX3muvGF?fid=1034:4395197652785298	微博
铁血茶城：陈斯民腿要被截肢，气急拴住护士，沐剑晨霸气打破僵局	https://www.ixigua.com/i6715923314952372740/	西瓜视频
"铁血茶城:军队上山突袭土匪,不料一个鞭炮声吓得军队立马慌了"	http://www.ixigua.com/i6705612243565806088/	西瓜视频
"铁血茶城:陈斯民腿要被截肢,气急拴住护士,沐剑晨霸气打破僵局"	http://www.ixigua.com/i6715923314952372740/	西瓜视频
"铁血茶城:姑娘去山上打野味,没想到发现了敌军特务"	http://www.ixigua.com/i6717057545724248583/	西瓜视频
"铁血茶城:这帮土匪太能玩,竟然用这招赌输赢!"	http://v.youku.com/v_show/id_XNDI0NDMyOTE4MA==.html	优酷视频
"《铁血茶城》周培龙与特派员秘密对话,意味着即将会有大行动"	http://v.youku.com/v_show/id_XNDI0NTI1OTE4NA%3D%3D.html	优酷视频
