铁血茶城	http://www.2426.net/guochan/txcc/	2426电影网(双视影院)
"铁血茶城:有人假借他人手下毒,连副县长都有可能?"	http://v.youku.com/v_show/id_XNDI2OTYyMjE4MA%3D%3D.html	优酷视频
"铁血茶城:土匪头子教唆手下往酒里下药,再向向美女敬酒"	http://v.youku.com/v_show/id_XNDI3OTA2MDQyOA==.html	优酷视频
铁血茶城：抗战时期，沐剑晨却穿了一件皮夹克，陶大雷不干了	http://v.youku.com/v_show/id_XNDI4MzA1OTIzMg==.html	优酷视频
铁血茶城全集第37集陈癜子劫持沐剑晨和龙芷文	http://v.youku.com/v_show/id_XNDIzNTcxMDUzNg%3D%3D.html	优酷视频
铁血茶城全集第39集陈癜子射杀周培龙	http://v.youku.com/v_show/id_XNDIzNzExNzk1Ng%3D%3D.html	优酷视频
"铁血茶城:老爷知道粮食被土匪抢走气的不行,很是担心大小姐安危"	http://v.youku.com/v_show/id_XNDIzODk5MjU2NA==.html	优酷视频
铁血茶城全集第46集一切真相大白	https://v.youku.com/v_show/id_XNDI0MTI5MzAyMA%3D%3D.html	优酷视频
"铁血茶城:小伙为报杀父之仇,拿热碳自毁容貌和声音!"	https://v.youku.com/v_show/id_XNDI0NDMyNjY2MA==.html	优酷视频
"铁血茶城:军队搜山,不料中了土匪的计,厉害的陷阱!"	https://v.youku.com/v_show/id_XNDI0NDMyNTIwMA==.html	优酷视频
"铁血茶城:这帮土匪太能玩,竟然用这招赌输赢!"	https://v.youku.com/v_show/id_XNDI0NDMyOTE4MA==.html	优酷视频
"铁血茶城:压寨夫人大婚之日,居然拉起小伙的手,这下小伙慌了"	https://v.youku.com/v_show/id_XNDI0NDMzMTk4MA==.html	优酷视频
"铁血茶城:女护士一枪命中特务的心脏,排长怀疑她有问题"	https://v.youku.com/v_show/id_XNDI0NzE3NjQyOA==	优酷视频
铁血茶城：男子怀疑县长是敌军特务，暗中使计，特务做贼心虚自露马脚	https://v.youku.com/v_show/id_XNDI2OTU3MzIyNA==.html	优酷视频
"铁血茶城:敌军特务被解放军包围,挟持姑娘做人质逃跑"	https://v.youku.com/v_show/id_XNDI2OTYxNzM2NA==.html	优酷视频
铁血茶城：女护士和县长都是敌军特务，一直潜伏在我军内部	https://v.youku.com/v_show/id_XNDI2OTYyNzg1Mg==.html	优酷视频
铁血茶城：美女给母亲上坟，不料在坟头发现暗格，里面是给她的信	https://v.youku.com/v_show/id_XNDI3MDY4MTI2NA==.html	优酷视频
铁血茶城：土匪头子教唆手下往酒里下药，再向向美女敬酒	https://v.youku.com/v_show/id_XNDI3OTA2MDQyOA==.html	优酷视频
铁血茶城【大结局】	https://v.youku.com/v_show/id_XNDIyMzkzNzY5Mg%3D%3D.html	优酷视频
"铁血茶城:丫鬟伺候美女更衣沐浴,浴室香气环绕,这土匪头子哪里顶得住"	https://v.youku.com/v_show/id_XNDIyNDE0MDg5Mg%3D%3D.html	优酷视频
铁血茶城全集第33集	https://v.youku.com/v_show/id_XNDIzMzA5MzI2NA%3D%3D.html	优酷视频
铁血茶城37 集看点：双喜告知沐剑晨阿仁死亡真相 _高清在线观看_百度视频	http://v.baidu.com/watch/02443344872996530502.html?page=videoMultiNeed	百度视频
铁血茶城24 集看点：沐剑晨被押解参加公审大会 _高清在线观看_百度视频	http://v.baidu.com/watch/02866226215381043849.html?page=videoMultiNeed	百度视频
铁血茶城35 集看点：芋头被毒死，龙芷文被怀疑 _高清在线观看_百度视频	http://v.baidu.com/watch/04133443151768030954.html?page=videoMultiNeed	百度视频
铁血茶城3 看点：公审大会盘桂英劫囚 _高清在线观看_百度视频	http://v.baidu.com/watch/04291512287250729227.html?page=videoMultiNeed	百度视频
铁血茶城19 看点：沐剑晨带陶大雷去找神秘武装 _高清在线观看_百度视频	http://v.baidu.com/watch/04302003692952435373.html?page=videoMultiNeed	百度视频
铁血茶城40 看点：银殿山为周培龙设灵堂 _高清在线观看_百度视频	http://v.baidu.com/watch/0430467205339559637.html?page=videoMultiNeed	百度视频
铁血茶城30 看点：小玉被黄韵寒杀害 _高清在线观看_百度视频	http://v.baidu.com/watch/04465895784990746115.html?page=videoMultiNeed	百度视频
铁血茶城15 看点：小玉和王妹妹被押回审问 _高清在线观看_百度视频	http://v.baidu.com/watch/05042649657812390252.html?page=videoMultiNeed	百度视频
铁血茶城41 看点：龙芷文找到盘桂英对质 _高清在线观看_百度视频	http://v.baidu.com/watch/1018876153190994553.html?page=videoMultiNeed	百度视频
《铁血茶城》第47集精彩看点：沐剑晨龙芷文拆除毒气弹 _高清在线观看_百度视频	http://v.baidu.com/watch/4187536762688192330.html?page=videoMultiNeed	百度视频
《铁血茶城》第45集精彩看点：林世奇承认杀害周培龙 _高清在线观看_百度视频	http://v.baidu.com/watch/5366897455586911362.html?page=videoMultiNeed	百度视频
铁血茶城22 看点：陈癜子洗劫石条村 _高清在线观看_百度视频	http://v.baidu.com/watch/6524459696865176610.html?page=videoMultiNeed	百度视频
铁血茶城2 看点：龙芷文大义灭亲酒坊征粮 _高清在线观看_百度视频	http://v.baidu.com/watch/6931940504352611657.html?page=videoMultiNeed	百度视频
铁血茶城25 集看点：沐剑晨对谢飞说明惊蛰的存在 _高清在线观看_百度视频	http://v.baidu.com/watch/7839411377547626547.html?page=videoMultiNeed	百度视频
铁血茶城11 看点：沐剑晨抢救芋头 _高清在线观看_百度视频	http://v.baidu.com/watch/8277959425991363376.html?page=videoMultiNeed	百度视频
《铁血茶城》第46集精彩看点：沐剑晨杀陈癫子救下二女 _高清在线观看_百度视频	http://v.baidu.com/watch/8762937993219065866.html?page=videoMultiNeed	百度视频
铁血茶城37 集看点：双喜告知沐剑晨阿仁死亡真相 _高清在线观看_百度视频	http://v.baidu.com/watch/02443344872996530502.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城24 集看点：沐剑晨被押解参加公审大会 _高清在线观看_百度视频	http://v.baidu.com/watch/02866226215381043849.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城35 集看点：芋头被毒死，龙芷文被怀疑 _高清在线观看_百度视频	http://v.baidu.com/watch/04133443151768030954.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城3 看点：公审大会盘桂英劫囚 _高清在线观看_百度视频	http://v.baidu.com/watch/04291512287250729227.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城19 看点：沐剑晨带陶大雷去找神秘武装 _高清在线观看_百度视频	http://v.baidu.com/watch/04302003692952435373.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城40 看点：银殿山为周培龙设灵堂 _高清在线观看_百度视频	http://v.baidu.com/watch/0430467205339559637.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城30 看点：小玉被黄韵寒杀害 _高清在线观看_百度视频	http://v.baidu.com/watch/04465895784990746115.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城15 看点：小玉和王妹妹被押回审问 _高清在线观看_百度视频	http://v.baidu.com/watch/05042649657812390252.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城41 看点：龙芷文找到盘桂英对质 _高清在线观看_百度视频	http://v.baidu.com/watch/1018876153190994553.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
《铁血茶城》第47集精彩看点：沐剑晨龙芷文拆除毒气弹 _高清在线观看_百度视频	http://v.baidu.com/watch/4187536762688192330.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
《铁血茶城》第45集精彩看点：林世奇承认杀害周培龙 _高清在线观看_百度视频	http://v.baidu.com/watch/5366897455586911362.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城22 看点：陈癜子洗劫石条村 _高清在线观看_百度视频	http://v.baidu.com/watch/6524459696865176610.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城2 看点：龙芷文大义灭亲酒坊征粮 _高清在线观看_百度视频	http://v.baidu.com/watch/6931940504352611657.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城25 集看点：沐剑晨对谢飞说明惊蛰的存在 _高清在线观看_百度视频	http://v.baidu.com/watch/7839411377547626547.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城11 看点：沐剑晨抢救芋头 _高清在线观看_百度视频	http://v.baidu.com/watch/8277959425991363376.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
《铁血茶城》第46集精彩看点：沐剑晨杀陈癫子救下二女 _高清在线观看_百度视频	http://v.baidu.com/watch/8762937993219065866.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视
铁血茶城预告片	http://m.iqiyi.com/w_19sa0uc2i1.html	爱奇艺
铁血茶城预告片	http://www.iqiyi.com/w_19sa0uc2i1.html	爱奇艺
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=7282113378748571663	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=7449910833401225418	哔哩哔哩
"铁血茶城:新中国成立,人们生活都更加精彩,这就是新中国的魅力"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719b042R4rkY	搜狗搜索
"铁血茶城:小伙把共党的消息告诉国民党,还要搞出一个大的动静"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=19719i040AqNu8	搜狗搜索
"铁血茶城:特派员神神秘秘,摔了一跤,小臂都受伤了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=197200043xOnId	搜狗搜索
铁血茶城全集第31集谢飞和西候展开了白刃战	https://v.qq.com/x/page/i0905dxbtew.html	腾讯视频
铁血茶城电视剧全集大结局很开心	https://v.qq.com/x/page/l0904k9mlpf.html	腾讯视频
铁血茶城：土匪要欺负姑娘，没想到来了一个男子，把土匪杀了	https://v.qq.com/x/page/w0906krdp7u.html	腾讯视频
铁血茶城：陈斯民腿要被截肢，气急拴住护士，沐剑晨霸气打破僵局	http://toutiao.com/group/6715923314952372740/	西瓜视频
"铁血茶城:男子带枪做山寨巡逻,不料山藤一出,男子却没了"	http://www.ixigua.com/i6718608705027310088/	西瓜视频
《铁血茶城》万思维演绎另类英雄经历“九死一生”	https://m.ixigua.com/i6695160052107444749/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:土匪团伙聚众赌博,居然玩的这么刺激,真是厉害了"	https://m.ixigua.com/i6699340455559037453/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:青年医生给小伙治病,一会扎针筒一会插笔盖,真是奇了"	https://m.ixigua.com/i6699347983843983886/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:小伙上山巡查,不料山中空投落下挂在树上,这下乐坏了"	https://m.ixigua.com/i6699347983898509832/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:勇猛小伙大展身手一掌拍死一个人,这啥功夫也太厉害了"	https://m.ixigua.com/i6699347984888365582/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
《铁血茶城》战争预告片	https://m.ixigua.com/i6700335800669700616/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:美女说她当年在玉米地里被人欺负了,感觉好可怜"	https://m.ixigua.com/i6700408505234358791/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:美女正在睡觉,不料男子却突然床边,顿时吓懵了"	https://m.ixigua.com/i6700475237026234887/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:书记要派人继续抓捕男子,美女听到这立马不吱声了"	https://m.ixigua.com/i6700475237345018381/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:美女找男子聊天,结果被男子一句话给气的半死"	https://m.ixigua.com/i6700475237391139341/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:美女被土匪下迷药,居然被土匪拿来点天灯,这下惨了"	https://m.ixigua.com/i6700790663304184327/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:美女为逃跑吵着要上厕所,不料被俩大汉跟着,这下惨了"	https://m.ixigua.com/i6700790663606174215/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:父女断绝关系多年,得知父亲已改过自新,结局感人"	https://m.ixigua.com/i6700907307435295245/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:抗战时期,沐剑晨却穿了一件皮夹克,陶大雷不干了"	https://m.ixigua.com/i6700907307611472392/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:小弟醉酒说错话,不料被大王听到,揪起小辫子一通虐"	https://m.ixigua.com/i6701210755707961863/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:三姨太正在梳妆,不料却传来一声枪响,顿时心慌了"	https://m.ixigua.com/i6701210755707961869/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:这帮土匪太能玩,竟然用这招赌输赢,太刺激了"	https://m.ixigua.com/i6701210755783459335/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:小伙为自救居然卸胳膊来解绳子,这隔着屏幕看着都疼啊"	https://m.ixigua.com/i6701571955369198093/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:小伙被抓,不料这土匪这么有人情味,还亲自喂饭吃"	https://m.ixigua.com/i6701571955587285517/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:小伙为报杀父之仇,拿热碳自毁容貌和声音,太狠了"	https://m.ixigua.com/i6701571955708920333/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:真是狗血,哑巴冒着生命危险救沐剑晨,结果却出人意料"	https://m.ixigua.com/i6701874290746196488/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:土匪头子大婚,手下给他出了一个鸳鸯双修的主意,刺激"	https://m.ixigua.com/i6701874291396313608/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:姨太和特务勾搭在一起,这下被大老爷知道了,好戏上演"	https://m.ixigua.com/i6701942467349971463/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:沐医生被贼人诬陷,刚回来就被无知的群众殴打晕倒"	https://m.ixigua.com/i6702258161203544584/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:美女带孩子上土匪山认亲,不料给小伙带帽子的是他大哥"	https://m.ixigua.com/i6702323880666595853/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:土匪头子大婚之日,手下给了一支这玩意:好东西好东西"	https://m.ixigua.com/i6702324369676304909/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:压寨夫人大婚之日,居然拉起小伙的手,这下小伙慌了"	https://m.ixigua.com/i6702329016017224200/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:三姨太醉酒,穿旗袍在大院跳舞,这舞姿真是婀娜迷人啊"	https://m.ixigua.com/i6702329331122700807/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:剑晨带着队伍走到U形山道,不料长官却认为他不安好心"	https://m.ixigua.com/i6702649636424778253/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:.小伙受伤美女前来探望,一见面美女这下不矜持了!"	https://m.ixigua.com/i6703069135921742349/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:漂亮姨太唱戏给老爷听,这婀娜舞姿看的老爷眼睛都直了"	https://m.ixigua.com/i6703070071956177416/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:小伙为劝美女回头,结果怼了美女一家子,这下搞笑了"	https://m.ixigua.com/i6703070266756432391/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:土匪头子第一次用军用望眼镜,这下太乡巴佬,糗大了!"	https://m.ixigua.com/i6703436467709936141/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:黑衣人趁夜绑人,陈癫子决定带土匪们攻打县城"	https://m.ixigua.com/i6704122160757080590/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:荆大哥在混乱中被捅了几刀,用死证明了一切都是阴谋,"	https://m.ixigua.com/i6704123217348395527/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:老父亲死了,如今自己男友还来落井下石,美女爆发了"	https://m.ixigua.com/i6704123588636574215/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:土匪下山住地主家,不料不忘土匪本性,还打起这坏主意"	https://m.ixigua.com/i6704553816861180423/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:阵地被破,壮汉带队与土匪拼刺刀,战况惨烈"	https://m.ixigua.com/i6704888377881133575/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:土匪抢粮屠城,却留下老干部单挑,伸出脖子太嚣张"	https://m.ixigua.com/i6705200012436963848/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:美女被小伙拒绝后,深夜屋顶倒油纵火,这也太狠了吧"	https://m.ixigua.com/i6705234876351644174/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:一个男子竟然给绑在了树上,旁边的妹子看不过去了"	https://m.ixigua.com/i6705256579727360526/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:酒桌上,陈癫子疯狂秀自己的仙人藤,太搞笑了"	https://m.ixigua.com/i6705263853673906695/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:男子要给小女孩打针,女孩父亲没见过西药,拼命阻拦"	https://m.ixigua.com/i6706334648575721988/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:土匪想伏击解放军,没想到解放军早有准备,土匪中计了"	https://m.ixigua.com/i6706665320691548685/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:姑娘去山上打野味,没想到发现了敌军特务"	https://m.ixigua.com/i6706685972576207373/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:姑娘上山打野味,不料无意发现敌军特务,立马回去报信"	https://m.ixigua.com/i6707104644365025800/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:刀疤男竟然把女寨主夫人打晕,气得寨主要杀人"	https://m.ixigua.com/i6707118524151628302/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:沐医生一直喜欢小龙,可把这个女医生羡慕坏了"	https://m.ixigua.com/i6707473016625824260/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:特务任务失败后,要杀男子泄愤,男子趁其不备跳车逃走"	https://m.ixigua.com/i6710294289550672388/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
铁血茶城：这帮土匪太能玩，竟然用这招赌输赢，太刺激了	http://v.youku.com/v_show/id_XNDI4NjEzOTEyNA==.html	优酷视频
铁血茶城：小弟醉酒说错话，不料被大王听到，揪起小辫子一通虐	http://v.youku.com/v_show/id_XNDI4NzI3NTY5Mg==.html	优酷视频
铁血茶城：三姨太正在梳妆，不料却传来一声枪响，顿时心慌了	http://v.youku.com/v_show/id_XNDI4OTEwMjE0MA==.html	优酷视频
铁血茶城：土匪头儿竟然把手下的钱全部赢光，压箱底的钱也没有了	http://v.youku.com/v_show/id_XNDI5MDMzMjc2NA==.html	优酷视频
铁血茶城：没想到女护士是敌军奸细，潜伏在内部，现在终于被揪出来了	https://v.youku.com/v_show/id_XNDI3MDY3NjUzNg==.html	优酷视频
铁血茶城：三姨太正在梳妆，不料却传来一声枪响，顿时心慌了	https://v.youku.com/v_show/id_XNDI4OTEwMjE0MA==.html	优酷视频
铁血茶城	http://m.iqiyi.com/lib/m_216419014.html?src=search	爱奇艺
《铁血茶城》盘桂英误会解放军	http://v.youku.com/v_show/id_XNDI0MzY5NTMwNA==.html	优酷视频
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=11039544112639042778	哔哩哔哩
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=567217529701662422	哔哩哔哩
铁血茶城	http://www.iqiyi.com/lib/m_216419014.html?src=search	爱奇艺
"铁血茶城:土匪抢粮屠城,却留下老干部单挑,伸出脖子太嚣张"	https://m.ixigua.com/i6700907307502404103/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
"铁血茶城:土匪想伏击解放军,没想到解放军早有准备,土匪中计了"	https://m.ixigua.com/i6712617864689353230/?utm_source=so_duanshipin&utm_medium=so_referral&utm_campaign=cooperation	西瓜视频
铁血茶城：小伙逃跑被发现，以一人之力打趴十几个拿枪的，太猛了	https://v.qq.com/x/page/n0904tysazw.html	腾讯视频
铁血茶城 ：敌军特务想在山寨搞破坏，没想到解放军早有准备	https://v.qq.com/x/page/p0906bf8007.html	腾讯视频
《铁血茶城》没想到县长是敌军奸细，特务被包围时，县长暗中相救	https://v.qq.com/x/page/u0907drhxwc.html	腾讯视频
铁血茶城：敌军特务被解放军包围，为逃跑，挟持姑娘做人质	https://v.qq.com/x/page/w0907f5tlnq.html	腾讯视频
"铁血茶城:解放军在追国民党特务,却碰到土匪挡路,无奈撤退"	https://v.qq.com/x/page/x0901eub6t0.html	腾讯视频
铁血茶城全集第33集	https://v.youku.com/v_show/id_XNDIzMzA5MzI2NA==.html	优酷视频
"《铁血茶城》诚意之作,磨剑而来,年代传奇战争大剧来袭!"	https://www.56.com/u47/v_MTU3NzI1MzQw.html	56视频